class,averate,standard_deviation,skew,kurtosis,entropy
BUI,3.0416285173655617,4.991163045121203,4.576747880518864,30.314571943877894,8.932042592425335
BUI,4.519440883843008,5.553370085494408,2.6426329277743514,12.858578779910935,9.099403589121014
BUI,3.1097479094182994,4.167186358612932,3.988935545024363,34.61548343286348,9.052501338216484
BUI,2.962705243239944,4.009452061041507,3.578421284403852,21.801448219853825,9.060943330267655
BUI,1.576817432704633,2.543493897189166,4.805473704596132,34.93135335057709,8.91343473940062
BUI,1.8768235365928096,3.328653033218746,4.9442537262553925,35.625013328540746,8.84409374029673
BUI,1.736373069645364,2.8162546321457778,4.622332067432098,30.703288907766428,8.914822082417933
CLO,0.7007263626930355,0.9670326152123218,2.8944231716255486,15.728250272589229,8.861332441238861
CLO,0.4867240432155283,0.8641329908467904,3.5545037003283086,24.773510256073465,8.508926191625271
FAB,2.9438442287737288,4.205837551384482,3.531379062115877,18.601083931434395,9.014095413197394
FAB,3.1256180186778977,4.490467107436776,3.422743736698692,16.974983157390593,9.007276623395331
FAB,5.501861685893914,5.525292248082742,2.2488052601204145,8.22543486496209,9.280283504336552
FAB,5.47482146127083,6.039079200372845,2.5451546866431647,10.242333220218711,9.220567318246179
FAB,6.895867667704327,6.21593070628204,1.8741059615222928,5.835056132235167,9.342536047123584
FAB,4.869132637490081,4.5941328529350836,2.2955246327715897,11.575501098255385,9.31883639503267
FAB,3.172007568821339,3.031649301845835,3.219508216546073,29.781579270037234,9.317524671485668
FAB,7.359213819202832,7.43279426835542,2.6711045194047953,11.897299867166442,9.298400238909458
FAB,10.47927729963987,9.343773930211261,1.3120401346276018,2.328106609328839,9.317734437049833
FAB,12.168528352560582,10.107473060685384,1.1272069781490595,1.6070625640947842,9.361105170314133
FAB,10.093816761276933,9.12817478344807,1.4316618569284911,3.11047209151959,9.314401526839116
FAB,8.139840078129769,6.699492718461243,1.5117157269920074,4.1897432850361955,9.383608556263631
FAB,7.760788622352439,6.6632625579874,1.7655315275636272,5.70202848399385,9.36767072430609
FAB,6.539339559299274,6.79504618427595,2.267890344490855,7.918151792701268,9.261577189712352
FAB,7.525666849783312,7.4613272963445185,1.9057160439059708,6.29982133237888,9.27744965075269
FAB,5.355856680705609,4.663721303371883,1.765259827554544,5.524618073641433,9.356010157912966
FAB,6.131660867972899,5.438870214649782,1.9528371621068628,7.14567450591662,9.351465308632982
FAB,10.627174510162973,10.571014835480065,2.079840232883753,5.5872384700107,9.29566581339885
FAB,5.93535982420802,5.625964809910703,2.2018216349300785,7.663179275184982,9.324407434118449
FAB,5.904107916742965,5.5363437424883415,2.235295642496155,7.795986698816723,9.333065335840285
FLO,5.371238478911066,6.009708742365668,2.1815187070930113,6.677591306666832,9.191767451329586
FLO,4.219495818836599,4.6315910351361955,2.0342053058578666,5.420768588480266,9.196304947998213
FLO,6.282060672648477,5.97741035908399,1.914655628370426,6.603896086929723,9.299912837267396
FLO,3.8290300921687113,4.7335300265788725,2.6021533286848832,10.231317918480036,9.112334975416644
FLO,7.66129524507111,7.229243806823075,1.959676510077007,6.3068649069856555,9.31485775073201
FLO,6.692608191417933,6.719287190064876,2.564574710388849,11.270278650716296,9.293938963834602
FLO,3.2662516022706463,3.9786284346682823,2.8125620188159335,12.532494959633656,9.136336525943477
FLO,4.235365928096197,4.798391950898385,2.827099018538884,13.538814322166182,9.202986363316052
FOO,8.350485259110053,7.396960417530956,1.593761182839873,4.114985465883499,9.342866972975692
FOO,11.407861807971678,13.431815418990507,1.9413308495437296,4.119029122208224,9.135140608615057
FOO,9.40145272538607,8.256903325993504,1.9425487303053175,7.860822554348109,9.357663764948938
FOO,11.120490752609411,12.06079235372331,1.7313364845504466,3.8531321747944443,9.183248893050365
FOO,8.765427577366783,9.139765614017326,2.1690039771373333,7.53120007604125,9.244876301353283
FOO,6.830006714276994,5.804298168164517,1.6929086718453306,4.867061601331925,9.371056447684058
FOO,7.284868461209791,7.481093733758049,2.168221772780079,7.751606394646625,9.262003863378938
FOO,7.192760788622352,7.261367688994979,2.0469536657117917,6.218407493668373,9.270600138420377
FOO,8.993163645242019,9.03207578645944,1.873780277771473,5.228714227750645,9.264690087043206
FOO,8.993163645242019,9.03207578645944,1.873780277771473,5.228714227750645,9.264690087043206
FOO,2.6539095403772204,3.376938774413832,2.496864471759924,8.915442611846034,9.051083881564502
FOO,1.6215589330403466,2.203337960413014,3.1392816222269775,14.380547680666012,9.004944813303577
GRA,4.3553073307697,5.721408113937137,2.5967992593717244,9.235574534260358,9.06097564315093
GRA,11.241164621864128,9.64110000665059,1.7400407875756507,5.125669963647255,9.370666121206195
GRA,10.800830128792041,9.21708478741549,1.638537751413149,4.288781693843407,9.370838342029923
LEA,4.061832387230666,4.637450090270191,2.329959670475382,8.369876648548965,9.169498306831633
LEA,1.5567356406030641,2.3963180133029507,13.15754090457944,354.1223137114785,9.095504799304782
LEA,3.8466703289995725,4.244114008299806,2.8105126893106416,13.54871558961451,9.226103763990096
LEA,13.90398583897943,12.782063534290833,1.952311562231404,6.430730716752503,9.332655025452123
LEA,10.267350302142464,12.087144927520221,2.1153306144431356,6.690647651814475,9.127529720788823
LEA,7.659708234145151,10.324286160081876,2.6202574536111745,10.06374256629742,9.017903417287869
LEA,7.28065677836782,8.715625365498688,2.1910563709272015,6.958576661059146,9.117409280527248
LEA,6.4471098089483,8.259487763658415,2.3822249294879576,8.050059603580205,9.05118432069336
LEA,10.35164499786364,10.742053853172257,2.090913503878465,7.1094692778113835,9.241980716943576
LEA,8.116706341939816,9.311124359476654,1.8817394213002945,4.8293235701972845,9.130204192871101
LEA,7.664103033632424,6.965874922880888,1.842530128775718,5.837537694111649,9.335310683615145
LEA,7.59164988097418,8.871387155002559,2.466682325284187,9.455134192161806,9.160896610848885
LEA,10.636025148019288,9.024501091259195,1.608354361937823,4.472032838769253,9.369905617711503
LEA,10.889275468473418,9.056568602357805,1.4747187382177123,3.5577500995113107,9.378607053255784
LEA,9.501556491485076,9.136773599574457,1.6755091997773872,3.969636432923866,9.287772728267171
LEA,6.013001281816517,7.158836905429586,2.7550800769046497,12.254384134955796,9.159117186568627
LEA,8.07440639687481,8.720984290806923,2.3242883515685078,8.577547312891257,9.229739778310663
MET,6.004638955014344,5.66953902688774,2.188330589638595,7.366661991655562,9.327633844842927
MET,6.734663980955869,6.272568017191226,2.092050140136953,6.747182282686429,9.33309867448865
MET,9.89104559604468,9.626261351388386,2.2269127130084914,7.912026767913098,9.309195334339863
MET,9.499481169504975,9.581703564248645,2.1835806764571895,6.677637938856577,9.285282728466974
MET,10.207776353537204,9.784413796680958,1.9991768297965289,6.233294140341558,9.30898567990536
MET,9.713361411218946,10.107818058838303,2.122932459176324,7.38748403636454,9.243563513582224
MIS,9.774949642922541,9.850832388720699,2.058671538242988,6.73978700383911,9.269915466511314
MIS,10.05853628761521,11.178824313522757,2.1996298362861166,7.522918792177217,9.195137624321163
MIS,3.093694683513398,3.1905387029913133,2.8267849267234437,15.319364626734718,9.269625911349337
MIS,3.675212110114143,3.634829980924574,2.234156945021793,8.12363249519571,9.286089313067944
PAI,5.697613379722884,5.767987934945315,2.2541692255166623,8.202330345139268,9.27555765816995
PAI,8.092046633705671,7.7227124596930175,1.8202926406742261,5.343888232218859,9.29919658728986
PAI,5.0349142403711165,5.077437392121509,2.1390958939189693,7.174663128496384,9.271275903907277
PAI,5.256180186778979,5.459285444801705,2.6779952466488863,13.860319463458598,9.266698856984252
PAI,5.043459683818592,5.474511458701953,2.374523216356263,8.80491844867418,9.226409677098562
PAI,7.062076542757737,6.4870666110887285,2.017086785661963,7.038171348992913,9.334647302676384
PAI,5.528230482817555,5.430320726160602,2.5703014349493327,11.935037362097512,9.306430480134704
PAI,3.771958737715925,4.152874940922543,2.5149321542609138,11.167819576451533,9.206668776697615
PAI,4.101873893670268,4.81233061747504,2.904522392530819,14.216726431079898,9.175860330752705
PAI,5.965879265091863,6.511927237316811,3.12778032599891,19.832731655394166,9.242665179165773
PAI,6.078740157480315,5.951408789949172,2.1888722223429298,7.960142867457394,9.296580226257078
PAI,3.392296893120918,3.8225320380956713,3.0359952301535658,17.02717500176465,9.21079915826446
PAI,3.227247756821095,3.8621320232729954,3.179145997794061,18.246297677722012,9.166235821245731
SAN,3.7843496307147655,3.4340598266855697,2.01144975786845,6.892854294553532,9.334609034567626
SAN,4.489592870658609,3.9767820203937783,1.8736439753882639,5.955023307191391,9.348517803584931
SAN,3.721845815784655,3.3487830848447935,2.2606643678790195,10.396383811039021,9.342857354896509
SAN,4.5325032045412925,4.1659686701343475,2.113228929894953,7.303419295398626,9.336135363564711
SAN,4.047549288897027,3.788640977720194,2.6106454034924083,16.45410614547329,9.328738773581403
SAN,8.590307025575292,9.618844372309093,2.5016426777835834,10.781913027932061,9.195586772474288
SAN,8.233778917170238,9.474163527943793,2.2098575004534813,7.407328612260756,9.158463083174311
STO,5.126838796313251,5.89632082354211,3.5621947784868078,23.501330253602006,9.222534507986714
STO,8.741805530122688,10.509687752236928,1.9821853216588945,5.71075729702236,9.076642027819473
STO,2.5235915278032106,2.640955290505231,2.3560992022036134,9.06804581629752,9.2377256234169
STO,3.512848684612098,3.4919815482313483,2.2758626549419,9.84708758647844,9.274843013896033
STO,3.584386254043826,3.731652188429882,2.805044736123357,13.475674445567307,9.270702122414281
STO,3.3807605444668254,3.573382790327365,3.2406199111371503,21.153977079873183,9.264539804990775
TER,2.7186107550509675,2.8795965689233123,2.5474353431599184,14.516871971620034,9.214257798783478
TER,2.4172617957639018,2.924283570624749,4.310487253049828,51.14393313762864,9.131798707885604
TER,1.8511872062503816,2.6500990416096757,4.702095238112247,40.472945324545016,8.994761736246044
TER,2.379600805713239,2.546817905228448,2.1985325337622705,9.066173417042407,9.183360510814552
TER,2.0477324055423303,2.3607174785912863,3.0077003178532045,24.578985181016066,9.130540516770527
TER,1.9575169382896904,2.169482791987567,3.0946320356304984,25.576660240569062,9.164366642669282
TER,1.7841054751876946,2.1590321711617726,3.0444802240057256,18.16920537151329,9.099488533643715
TER,1.7903924800097661,2.4137446709141273,3.0988214785128343,17.748991955623556,8.983289936454202
TER,3.134895928706586,4.059545498795586,2.419847779737212,10.027449741830585,9.00266119376922
TER,2.668131599829091,2.828347610893989,3.0090686358812118,20.085393823059235,9.23819571179175
TER,2.5267655496551304,3.3867070616500934,4.034142808667195,30.438263565705242,9.069376473255513
TIL,6.721296465848746,5.930823698182636,1.7092739959795835,4.172245178440902,9.352111475311366
TIL,4.755173045229811,7.196710234934914,2.044500052322302,3.876384916048371,8.815537384553359
TIL,2.062442776048343,4.879196999986248,4.940503602910625,31.045264307473502,8.413892176446565
TIL,1.7529756454861747,4.772605338423894,5.7445002427066765,40.072947278310885,8.255284955253261
TIL,7.80876518342184,9.43520352935305,2.6273132024449946,13.17020669912521,9.129955491708682
TIL,3.838613196606238,6.620221171985186,3.3105113986229338,16.607581515716184,8.706751081852723
TIL,2.7256912653360192,4.881761885375737,3.864482294270885,26.7560681624997,8.674951520019281
TIL,3.5423304645058904,7.9821953999316415,4.306549370422088,21.287103846584564,8.537451823174909
TIL,2.971433803332723,8.203858738079125,4.001293797563037,17.759226685710814,7.9997868604729945
TIL,3.374778734053592,7.9550795162238295,4.151777200976496,19.299406871011445,8.427174317978249
TIL,3.423426722822438,8.531068447163465,4.221561342761056,19.98640724328332,8.320867624261604
WAT,6.460477324055423,5.630160157409267,1.4253073862305479,2.643609060438507,9.345742687149597
WAT,0.8406885185863395,1.129838501956099,5.788239260862664,91.89420755302619,8.97358127417132
WAT,2.3186840017090886,3.5094545099744603,4.756910030281065,33.95518413133769,9.020003589505869
WAT,1.7737899041689555,1.5726353262663009,1.8105602110062087,12.519156330271356,9.300948001295101
WAT,6.711225050357077,7.2221613495871235,1.887013824446852,4.686613837250838,9.207080874410384
WAT,1.714032838918391,1.6435362242347784,2.9568577860386975,29.07033481149142,9.270372677317411
WAT,1.5954342916437771,1.4146567508354617,1.70098446593024,9.674962432418193,9.294938030888652
WAT,3.9806506744796435,3.84640450704023,1.9018983398594784,6.298916353459148,9.284280949176413
WHE,8.237319172312763,10.02755726565711,2.4260412680581878,9.415051594555523,9.10372767698381
WHE,8.913080632362815,8.719388005452442,2.199584116120012,8.961359845713368,9.295234759874408
WHE,9.156076420679973,8.488165339801942,1.8925052950312926,6.646169270585943,9.31934802069233
WOO,7.011719465299396,6.750374722764139,2.0399292389650854,6.585161105629659,9.304747819427464
WOO,7.011719465299396,6.750374722764139,2.0399292389650854,6.585161105629659,9.304747819427464
WOO,0.6699627662821217,0.7197481499936822,1.7234145967465688,15.334386512954858,9.040969892042291
